URL,Last crawled,Status
https://traderefer.au/local/vic/melbourne/blackburn/drainage/stormwater-pit-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/liverpool/picton/locksmith/window-lock-installation,2026-03-16,Failed
https://traderefer.au/b/andersens-centenary-hf5n0,2026-03-16,Failed
https://traderefer.au/local/vic/newcomb/newtown/garage-doors/garage-door-motor-replacement,2026-03-16,Failed
https://traderefer.au/local/nsw/parramatta/auburn/plastering/ornamental-plastering,2026-03-16,Failed
https://traderefer.au/b/stan-wootton-locksmiths-hw2do,2026-03-16,Failed
https://traderefer.au/local/nsw/glebe/annandale/stonemasonry/stone-retaining-wall-construction,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/annandale/stonemasonry/stone-retaining-wall-construction,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/dandenong-north/rendering/concrete-resurfacing,2026-03-16,Failed
https://traderefer.au/local/wa/perth/canning-vale/excavation/land-clearing,2026-03-16,Failed
https://traderefer.au/local/wa/canning-vale/canning-vale/excavation/land-clearing,2026-03-16,Failed
https://traderefer.au/local/sa/enfield/mawson-lakes/painting/deck-staining-and-painting,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/geelong/paving/pool-paving,2026-03-16,Failed
https://traderefer.au/local/vic/corio/campbellfield/paving/brick-paving-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/campbellfield/paving/brick-paving-installation,2026-03-16,Failed
https://traderefer.au/local/tas/hobart/howrah/building/property-renovation-and-refurbishment,2026-03-16,Failed
https://traderefer.au/local/sa/edwardstown/edwardstown/flooring/epoxy-flooring,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/croydon/welding-fabrication/metal-fence-fabrication,2026-03-16,Failed
https://traderefer.au/local/nsw/burwood/croydon/welding-fabrication/metal-fence-fabrication,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/blackburn/stonemasonry/sandstone-pool-surrounds,2026-03-16,Failed
https://traderefer.au/local/wa/bentley/welshpool/welding-fabrication/mobile-welding,2026-03-16,Failed
https://traderefer.au/local/wa/perth/jindalee/tree-lopping-removal/emergency-tree-removal,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/leopold/paving/limestone-paving,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/boronia/scaffolding/scaffolding-safety-inspection,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ascot-vale/stonemasonry/stone-column-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/altona/air-conditioning-heating/air-conditioner-repair-and-service,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/brunswick-east/pool-spa/green-pool-clean-up,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/moolap/landscaping/decking-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/dee-why/kitchen-renovation/kitchen-demolition-and-rebuild,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/blackburn/stonemasonry/heritage-stonework-restoration,2026-03-16,Failed
https://traderefer.au/local/qld/gold-coast/varsity-lakes/plumbing/bathroom-renovation-plumbing,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/altona/bathroom-renovation/vanity-installation,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/park-ridge-south/shed-building/shed-kit-assembly-and-erection,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/docklands/painting/ceiling-painting,2026-03-16,Failed
https://traderefer.au/local/wa/burns-beach/kinross/garage-doors/garage-door-spring-replacement,2026-03-16,Failed
https://traderefer.au/local/nsw/parramatta/castle-hill/carpentry/balustrade-and-handrail-installation,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/thomson/flooring/timber-floor-sanding-and-polishing,2026-03-16,Failed
https://traderefer.au/local/wa/perth/wangara/cabinet-making/entertainment-unit-and-tv-cabinet,2026-03-16,Failed
https://traderefer.au/local/nsw/parramatta/blacktown/locksmith/transponder-key-programming,2026-03-16,Failed
https://traderefer.au/local/tas/launceston/devonport/fencing/glass-pool-fencing,2026-03-16,Failed
https://traderefer.au/local/tas/burnie/devonport/fencing/glass-pool-fencing,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/dandenong-north/stonemasonry/stone-retaining-wall-construction,2026-03-16,Failed
https://traderefer.au/local/tas/launceston/launceston-cbd/building,2026-03-16,Failed
https://traderefer.au/local/tas/launceston/launceston-cbd-7250/building,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/belrose/air-conditioning-heating/ducted-gas-heating-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bacchus-marsh/excavation/basement-excavation,2026-03-16,Failed
https://traderefer.au/local/nsw/parramatta/castle-hill/mowing/sir-walter-turf-maintenance,2026-03-16,Failed
https://traderefer.au/local/nsw/castle-hill/castle-hill/mowing/sir-walter-turf-maintenance,2026-03-16,Failed
https://traderefer.au/local/wa/perth/jindalee/tree-lopping-removal/tree-root-removal,2026-03-16,Failed
https://traderefer.au/local/nsw/parramatta/blacktown/locksmith/lock-rekeying,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/deer-park/plumbing/hot-water-system-replacement,2026-03-16,Failed
https://traderefer.au/local/wa/perth/bakery-hill/rubbish-removal/skip-bin-hire,2026-03-16,Failed
https://traderefer.au/local/vic/ballarat/alfredton/tree-lopping-removal/tree-lopping,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/thomson/flooring/staircase-sanding-and-polishing,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/bakewell-0820/concreting,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/bakewell/concreting,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/moolap/landscaping/backyard-landscaping,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/cranbourne-north/roofing/colorbond-roof-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/barangaroo/glazing-windows/pool-fencing-glass,2026-03-16,Failed
https://traderefer.au/local/vic/ballarat/delacombe/demolition/demolition-permit-application,2026-03-16,Failed
https://traderefer.au/b/kings-insulation-ifa98,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/berwick/drainage/sewer-drainage-repair,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/docklands/solar-energy/solar-inverter-replacement,2026-03-16,Failed
https://traderefer.au/local/vic/ballarat/brown-hill/carpentry/window-and-door-installation,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/moolap/landscaping/retaining-wall-construction,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bentleigh-east/roofing/emergency-roof-repair,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ascot-vale/stonemasonry/heritage-stonework-restoration,2026-03-16,Failed
https://traderefer.au/local/nsw/newcastle/wallsend/building,2026-03-16,Failed
https://traderefer.au/local/nsw/newcastle/wallsend-2287/building,2026-03-16,Failed
https://traderefer.au/local/tas/hobart/kingston-7050/painting,2026-03-16,Failed
https://traderefer.au/local/wa/burns-beach/north-beach/landscaping,2026-03-16,Failed
https://traderefer.au/local/wa/burns-beach/north-beach-6020/landscaping,2026-03-16,Failed
https://traderefer.au/b/power-2u-electrical-communications-et6bn,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/portarlington/garage-doors/garage-door-servicing-and-maintenance,2026-03-16,Failed
https://traderefer.au/b/gcp-grant-chugg-plumbing-services-6scxx,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/altona/glazing-windows/fly-screen-repair,2026-03-16,Failed
https://traderefer.au/b/wise-wires-electrical-contractors-vlhpc,2026-03-16,Failed
https://traderefer.au/b/renobuild-kitchens-bathrooms-pty-ltd-sxl0i,2026-03-16,Failed
https://traderefer.au/b/lhp-landscaping-joel-irrigation-w3fdd,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/stafford/handyman/picture-and-mirror-hanging,2026-03-16,Failed
https://traderefer.au/local/tas/hobart/battery-point/tiling/waterproofing-and-tiling,2026-03-16,Failed
https://traderefer.au/local/wa/rockingham/baldivis/scaffolding/mobile-scaffold-tower-hire,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/boronia/locksmith/commercial-locksmith-services,2026-03-16,Failed
https://traderefer.au/b/tomra-recycling-centre-coconut-grove-uwmb5,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/darwin-cbd-0820/painting,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/darwin-cbd/painting,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/terrigal-2260/property-maintenance,2026-03-16,Failed
https://traderefer.au/local/nsw/central-coast/terrigal/property-maintenance,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/altona/glazing-windows/mirror-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/cronulla/miranda/garage-doors,2026-03-16,Failed
https://traderefer.au/local/nsw/liverpool/miranda-2228/garage-doors,2026-03-16,Failed
https://traderefer.au/local/sa/adelaide/campbelltown/carpentry/timber-cladding-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/central-coast/bateau-bay/landscaper,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/rowville-3178/electrician,2026-03-16,Failed
https://traderefer.au/local/nsw/newcastle/bateau-bay-2261/landscaper,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/nightcliff-0810/building,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/nightcliff/building,2026-03-16,Failed
https://traderefer.au/b/vintec-construction-ytpj4,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/coconut-grove/waterproofing,2026-03-16,Failed
https://traderefer.au/local/wa/cottesloe/wattleup/rubbish-removal,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/coconut-grove-0810/waterproofing,2026-03-16,Failed
https://traderefer.au/local/wa/cottesloe/wattleup-6165/rubbish-removal,2026-03-16,Failed
https://traderefer.au/local/nsw/gordon/oran-park/blinds-curtains/honeycomb-blinds-installation,2026-03-16,Failed
https://traderefer.au/local/tas/launceston/riverside/handyman/clothesline-installation,2026-03-16,Failed
https://traderefer.au/b/smart-choice-plumbing-wa7i8,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/albert-park/cleaning/after-builders-cleaning,2026-03-16,Failed
https://traderefer.au/local/nsw/liverpool/campbelltown/irrigation/irrigation-system-installation,2026-03-16,Failed
https://traderefer.au/local/vic/ballarat/ballarat-central/concreting/concrete-path-installation,2026-03-16,Failed
https://traderefer.au/local/tas/launceston/kings-meadows-7249/security-systems,2026-03-16,Failed
https://traderefer.au/local/tas/launceston/kings-meadows/security-systems,2026-03-16,Failed
https://traderefer.au/b/merger-contracting-w9z8g,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/maiden-gully-3551/landscaper,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/baulkham-hills/fencing/picket-fence-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/parramatta/baulkham-hills/fencing/picket-fence-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/altona/glazing-windows/window-reglazing,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bannockburn/gardening-lawn-care/garden-design,2026-03-16,Failed
https://traderefer.au/b/deco-constructions-pty-ltd-g9179,2026-03-16,Failed
https://traderefer.au/trades/exterior-painting,2026-03-16,Failed
https://traderefer.au/b/better-brick-paving-landscaping-18wur,2026-03-16,Failed
https://traderefer.au/b/karma-garden-maintenance-services-urdlt,2026-03-16,Failed
https://traderefer.au/b/all-flooring-solutions-60wug,2026-03-16,Failed
https://traderefer.au/b/handy-pros-dpjwc,2026-03-16,Failed
https://traderefer.au/b/image-pools-service-y2vge,2026-03-16,Failed
https://traderefer.au/b/avid-tiling-rb2sm,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/maiden-gully/building/granny-flat-construction,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/cleveland/welding-fabrication/custom-metalwork,2026-03-16,Failed
https://traderefer.au/b/fabri-tech-x57x8,2026-03-16,Failed
https://traderefer.au/b/wonderful-kitchens-design-renovations-sydney-ja0ie,2026-03-16,Failed
https://traderefer.au/b/allure-concrete-solutions-pty-ltd-zjt9k,2026-03-16,Failed
https://traderefer.au/local/sa/adelaide/campbelltown/drainage/subsurface-drainage,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane-cbd/morningside/electrical/switchboard-upgrade,2026-03-16,Failed
https://traderefer.au/local/wa/rockingham/baldivis/stonemasonry/heritage-stonework-restoration,2026-03-16,Failed
https://traderefer.au/local/wa/perth/baldivis/stonemasonry/heritage-stonework-restoration,2026-03-16,Failed
https://traderefer.au/b/general-excavators-4119c,2026-03-16,Failed
https://traderefer.au/b/cabletec-services-pty-ltd-l6exr,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bannockburn/kitchen-renovation/kitchen-island-bench-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/dee-why/kitchen-renovation/custom-kitchen-cabinetry,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/brighton-east/fencing/timber-paling-fence-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/belrose/air-conditioning-heating/air-conditioning-cleaning-and-maintenance,2026-03-16,Failed
https://traderefer.au/local/tas/hobart/moonah/cleaning/end-of-lease-cleaning,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/stones-corner/kitchen-renovation/kitchen-plumbing-relocation,2026-03-16,Failed
https://traderefer.au/local/qld/coorparoo/stones-corner/kitchen-renovation/kitchen-plumbing-relocation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/clyde/welding-fabrication/trailer-repairs,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/docklands/solar-energy/solar-panel-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/newcastle/lambton/fencing/fence-gate-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ascot-vale/rubbish-removal/deceased-estate-clean-up,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/portarlington/electrical/split-system-air-conditioner-electrical,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bacchus-marsh/roofing/whirlybird-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ascot-vale/cabinet-making/built-in-wardrobe-and-robe-fitout,2026-03-16,Failed
https://traderefer.au/b/dwilde-ff2ls,2026-03-16,Failed
https://traderefer.au/b/asmbl-kitchens-joinery-qhuaa,2026-03-16,Failed
https://traderefer.au/b/northern-beaches-kitchens-and-bathrooms-hl6tz,2026-03-16,Failed
https://traderefer.au/b/checkmate-pest-control-0euge,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/beaumaris/cabinet-making/built-in-wardrobe-and-robe-fitout,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/hillcrest/demolition/knockdown-rebuild,2026-03-16,Failed
https://traderefer.au/local/act/canberra/casey/plumbing,2026-03-16,Failed
https://traderefer.au/local/act/canberra/casey-2913/plumbing,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/grovedale/tiling/outdoor-tiling,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/epsom/roofing/skylight-installation,2026-03-16,Failed
https://traderefer.au/local/sa/adelaide/sheidow-park/paving/travertine-paving,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/torquay/concreting/honed-concrete,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/diamond-creek/kitchen-renovation/kitchen-electrical-upgrade,2026-03-16,Failed
https://traderefer.au/b/powersource-electrical-services-ebxn9,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/altona/air-conditioning-heating/ducted-gas-heating-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/dandenong-north/stonemasonry/stone-cladding-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/kirrawee/security-systems/back-to-base-monitoring,2026-03-16,Failed
https://traderefer.au/b/start-solar-rstaa,2026-03-16,Failed
https://traderefer.au/local/wa/perth/armadale-6112/concreting,2026-03-16,Failed
https://traderefer.au/local/wa/perth/armadale/concreting,2026-03-16,Failed
https://traderefer.au/b/reliable-garden-services-act-8tjfz,2026-03-16,Failed
https://traderefer.au/b/d-z-constructions-t15fp,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/wellington-point/rubbish-removal/mattress-removal,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/balaclava/handyman/plaster-and-drywall-repair,2026-03-16,Failed
https://traderefer.au/local/qld/sunshine-coast/maleny,2026-03-16,Failed
https://traderefer.au/local/act/canberra/molonglo-valley/landscaping/garden-bed-construction,2026-03-16,Failed
https://traderefer.au/trades/contour-and-detail-survey,2026-03-16,Failed
https://traderefer.au/b/better-coatings-wdz2p,2026-03-16,Failed
https://traderefer.au/b/wenshe-curtains-perth-wxnwz,2026-03-16,Failed
https://traderefer.au/trades/metal-roof-replacement,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/aspley/gas-fitting/gas-line-installation,2026-03-16,Failed
https://traderefer.au/local/qld/bulimba/spring-hill/kitchen-renovation/caesarstone-benchtop-installation,2026-03-16,Failed
https://traderefer.au/b/barrenjoey-locksmiths-and-alarms-3py9f,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/bakewell/garage-doors,2026-03-16,Failed
https://traderefer.au/local/nt/darwin/bakewell-0820/garage-doors,2026-03-16,Failed
https://traderefer.au/b/stroud-homes-geelong-pdj7u,2026-03-16,Failed
https://traderefer.au/b/green-thumbs-newcastle-vc47h,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/maiden-gully/building/bathroom-renovation,2026-03-16,Failed
https://traderefer.au/local/nsw/hornsby/turrella/glazing-windows/mirror-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/parramatta/turrella/glazing-windows/mirror-installation,2026-03-16,Failed
https://traderefer.au/b/spencer-asphalting-7lann,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/seventeen-mile-rocks-4073/kitchen-renovation,2026-03-16,Failed
https://traderefer.au/local/qld/eight-mile-plains/seventeen-mile-rocks/kitchen-renovation,2026-03-16,Failed
https://traderefer.au/b/bankstown-linings-plastering-gyprocking-services-bankstown-liverpool-sutherland-shire-pfi1b,2026-03-16,Failed
https://traderefer.au/b/rpgs-water-gas-plumbing-dks5v,2026-03-16,Failed
https://traderefer.au/b/rmd-australia-i8ns3,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/south-geelong/concreting/concrete-grinding-and-polishing,2026-03-16,Failed
https://traderefer.au/b/distinct-cabinets-j0u81,2026-03-16,Failed
https://traderefer.au/local/act/canberra/woden/building/property-renovation-and-refurbishment,2026-03-16,Failed
https://traderefer.au/trades/scaffold-for-painting,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/barwon-heads,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/barwon-heads-3227,2026-03-16,Failed
https://traderefer.au/b/craftbuilt-kitchens-xexhr,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/clayton-south/plastering/gyprock-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/caulfield-north/security-systems/commercial-cctv-installation,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/portarlington/garage-doors/tilt-door-repair-and-conversion,2026-03-16,Failed
https://traderefer.au/local/vic/ballarat/ballarat-east/building/home-extension-and-addition,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/armadale/tiling/mosaic-tiling,2026-03-16,Failed
https://traderefer.au/b/perfection-in-painting-services-gxzdm,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/gordon/construction-company,2026-03-16,Failed
https://traderefer.au/local/nsw/sydney/gordon-2072/construction-company,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ashburton/kitchen-renovation/caesarstone-benchtop-installation,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/belmont/bathroom-renovation/wall-hung-vanity-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bacchus-marsh/mowing/lawn-weed-control,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/albert-park/demolition/pool-demolition,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/geelong/flooring-contractor,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/geelong-3220/flooring-contractor,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/balwyn-north/electrical/power-point-installation,2026-03-16,Failed
https://traderefer.au/b/final-electric-solutions-epp2n,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/balwyn-north/electrical/test-and-tag,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/balaclava/landscaping/native-garden-design,2026-03-16,Failed
https://traderefer.au/local/sa/henley-beach/findon/painting/ceiling-painting,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/macgregor/flooring/timber-floor-repair,2026-03-16,Failed
https://traderefer.au/local/act/canberra/queanbeyan/concreting/concrete-cutting,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/altona/glazing-windows/glass-balustrade-installation,2026-03-16,Failed
https://traderefer.au/local/nsw/wollongong/shellharbour/handyman/minor-plumbing-repairs,2026-03-16,Failed
https://traderefer.au/local/tas/hobart/howrah/flooring/timber-floor-repair,2026-03-16,Failed
https://traderefer.au/local/wa/como/south-perth/electrical/electrical-fault-finding,2026-03-16,Failed
https://traderefer.au/local/wa/perth/south-perth/electrical/electrical-fault-finding,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/albert-park/demolition/demolition-permit-application,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/maiden-gully/building/new-home-build-and-construction,2026-03-16,Failed
https://traderefer.au/b/sr-painting-services-eysvk,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/strathfieldsaye/landscaping/garden-bed-edging,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/strathfieldsaye/insulation/garage-door-insulation,2026-03-16,Failed
https://traderefer.au/local/nsw/newcastle/waratah/property-maintenance,2026-03-16,Failed
https://traderefer.au/local/nsw/newcastle/waratah-2298/property-maintenance,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/belmont/bathroom-renovation/bathroom-stripout,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/moolap/gas-fitting/gas-hot-water-system-installation,2026-03-16,Failed
https://traderefer.au/b/im-garage-doors-repairs-qwxui,2026-03-16,Failed
https://traderefer.au/b/clean-pools-r-us-inner-west-9npzj,2026-03-16,Failed
https://traderefer.au/local/qld/everton-park/everton-hills/excavation,2026-03-16,Failed
https://traderefer.au/local/qld/everton-park/everton-hills-4053/excavation,2026-03-16,Failed
https://traderefer.au/local/wa/perth/aveley/handyman/clothesline-installation,2026-03-16,Failed
https://traderefer.au/local/wa/ellenbrook/aveley/handyman/clothesline-installation,2026-03-16,Failed
https://traderefer.au/local/sa/adelaide/norwood/locksmith/safe-opening-and-repair,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/annerley/fencing/colorbond-fence-with-lattice-top,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bannockburn/scaffolding/scaffolding-erection-and-dismantle,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bannockburn/scaffolding/scaffolding-for-renovations,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/balaclava/handyman/furniture-assembly-and-flat-pack-installation,2026-03-16,Failed
https://traderefer.au/b/john-walters-landscaping-earthmoving-constructions-retaining-walls-6mkrh,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/strathfieldsaye/landscaping/garden-lighting-installation,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/moorooka-4105/fencing,2026-03-16,Failed
https://traderefer.au/local/qld/brisbane/moorooka/fencing,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/albert-park/demolition/asbestos-removal,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/armadale/pest-control/termite-inspection,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/albert-park/roofing/metal-roof-replacement,2026-03-16,Failed
https://traderefer.au/local/wa/burns-beach/clarkson/roofing/roof-inspection,2026-03-16,Failed
https://traderefer.au/b/nicholson-ceilings-nvi8k,2026-03-16,Failed
https://traderefer.au/local/tas/hobart/sorell/welding-fabrication/stainless-steel-fabrication,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bannockburn/scaffolding/scaffold-for-roof-access,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/strathfieldsaye/landscaping/landscape-construction,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/armadale/tiling/kitchen-splashback-tiling,2026-03-16,Failed
https://traderefer.au/local/vic/bendigo/strathfieldsaye/insulation/insulation-batts-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ashburton/air-conditioning-heating/air-conditioning-cleaning-and-maintenance,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ascot-vale/painting/house-painting,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/armadale/flooring/polished-concrete-flooring,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/armadale/flooring/floating-floor-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bacchus-marsh/mowing/sir-walter-turf-maintenance,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bannockburn/kitchen-renovation/kitchen-plumbing-relocation,2026-03-16,Failed
https://traderefer.au/b/fm-power-and-communications-pty-ltd-hrno0,2026-03-16,Failed
https://traderefer.au/b/sse-systems-mq61x,2026-03-16,Failed
https://traderefer.au/b/recommended-painters-wa-ovegy,2026-03-16,Failed
https://traderefer.au/b/mr-h-electrical-2l92m,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/balaclava/landscaping/outdoor-living-area-design,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ashburton/carpentry/outdoor-privacy-screen-installation,2026-03-16,Failed
https://traderefer.au/local/qld/bulimba/murarrie/irrigation/bore-water-system-installation,2026-03-16,Failed
https://traderefer.au/local/sa/enfield/clearview/tiling/bathroom-tiling,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/portarlington/electrical/ev-charger-installation,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/portarlington/rubbish-removal/commercial-rubbish-removal,2026-03-16,Failed
https://traderefer.au/local/wa/cannington/shelley/garage-doors/panel-lift-door-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ashburton/carpentry/floating-floor-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/altona/solar-energy/solar-hot-water-system-installation,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bacchus-marsh/mowing/lawn-mowing,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ascot-vale/painting/deck-staining-and-painting,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/portarlington/rubbish-removal/garage-clean-out,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/belmont/bathroom-renovation/bathroom-tiling,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/armadale/tiling/large-format-tiling,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/ascot-vale/painting/interior-painting,2026-03-16,Failed
https://traderefer.au/local/act/canberra/belconnen/fencing/glass-pool-fencing,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bannockburn/scaffolding/scaffolding-for-rendering,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/bacchus-marsh/mowing/lawn-fertilising,2026-03-16,Failed
https://traderefer.au/b/cary-s-electrical-services-3zlu1,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/armadale/tiling/balcony-tiling,2026-03-16,Failed
https://traderefer.au/local/vic/melbourne/albert-park/demolition/house-demolition,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/moolap/concreting/concrete-pool-surrounds,2026-03-16,Failed
https://traderefer.au/local/vic/geelong/portarlington/rubbish-removal/skip-bin-hire,2026-03-16,Failed
